"identif","ds","carga","intensidad","ocupacion","vmed","vel.med","carga.med","carga.15","vmed.15","carga.30","vmed.30","carga.45","vmed.45","Hora","diaSemana","diaMes","Mes","fechaTrunc","Dia_semana","festivo","Tipo de Festivo","Festividad"
"PM10612",2016-11-29 13:30:00,0.5,2228,11,35.5660206,0.7175474,0.3649304,0.45,0.6278552,0.6,0.5785629,0.63,0.4311316,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 13:45:00,0.45,1900,11,46.4724736,0.7175474,0.3649304,0.6,0.5787268,0.63,0.4311797,0.57,-0.2073904,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 14:00:00,0.6,2720,14,42.8369868,0.7175474,0.3649304,0.63,0.4313414,0.57,-0.2074806,0.62,0.1364292,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 14:15:00,0.63,2860,12,31.9305412,0.7175474,0.3649304,0.57,-0.2073285,0.62,0.1364134,0.51,0.2837804,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 14:45:00,0.62,2755,13,10.11765,0.7175474,0.3649304,0.51,0.283956,0.59,0.4803074,0.66,0.2837804,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 15:00:00,0.51,2147,14,21.0240956,0.7175474,0.3649304,0.59,0.4804698,0.66,0.2837966,0.55,0.3820145,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 15:15:00,0.59,2608,12,35.5660206,0.7175474,0.3649304,0.66,0.283956,0.55,0.382052,0.61,0.4802487,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 15:30:00,0.66,3036,15,21.0240956,0.7175474,0.3649304,0.55,0.3822129,0.61,0.4803074,0.5,0.4802487,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 15:45:00,0.55,2295,15,28.2950618,0.7175474,0.3649304,0.61,0.4804698,0.5,0.4803074,0.58,0.2837804,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 16:00:00,0.61,2704,15,35.5660206,0.7175474,0.3649304,0.5,0.4804698,0.58,0.2837966,0.66,-0.01092208,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 16:15:00,0.5,2192,11,35.5660206,0.7175474,0.3649304,0.58,0.283956,0.66,-0.01096975,0.6,-1.877371,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 16:30:00,0.58,2500,14,21.0240956,0.7175474,0.3649304,0.66,-0.01081472,0.6,-1.877823,0.66,-1.582669,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 20:45:00,0.62,2828,13,13.7531294,0.7175474,0.3649304,0.5,0.3822129,0.5,0.3329243,0.51,0.4311316,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 21:00:00,0.5,2173,12,28.2950618,0.7175474,0.3649304,0.5,0.3330845,0.51,0.4311797,0.47,0.5784828,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 21:15:00,0.5,2196,11,24.659575,0.7175474,0.3649304,0.51,0.4313414,0.47,0.5785629,0.42,0.5293658,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 21:30:00,0.51,2284,12,31.9305412,0.7175474,0.3649304,0.47,0.5787268,0.42,0.5294352,0.4,0.6275999,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 21:45:00,0.47,2004,9,42.8369868,0.7175474,0.3649304,0.42,0.5295983,0.4,0.6276906,0.37,0.5784828,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 22:00:00,0.42,1820,9,39.2015074,0.7175474,0.3649304,0.4,0.6278552,0.37,0.5785629,0.28,0.8240682,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 22:15:00,0.4,1720,7,46.4724736,0.7175474,0.3649304,0.37,0.5787268,0.28,0.8242015,0.21,0.9223024,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 22:30:00,0.37,1613,8,42.8369868,0.7175474,0.3649304,0.28,0.824369,0.21,0.9224569,0.24,0.8240682,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 22:45:00,0.28,1219,6,61.0143986,0.7175474,0.3649304,0.21,0.9226259,0.24,0.8242015,0.2,0.8731853,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 23:00:00,0.21,841,6,68.2853648,0.7175474,0.3649304,0.24,0.824369,0.2,0.8733292,0.17,0.8731853,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 23:15:00,0.24,1068,6,61.0143986,0.7175474,0.3649304,0.2,0.8734975,0.17,0.8733292,0.19,0.8240682,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 23:30:00,0.2,880,3,64.6498854,0.7175474,0.3649304,0.17,0.8734975,0.19,0.8242015,0.15,1.020537,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-29 23:45:00,0.17,656,4,64.6498854,0.7175474,0.3649304,0.19,0.824369,0.15,1.020712,0.12,1.217005,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10612",2016-11-30 00:00:00,0.19,772,4,61.0143986,0.7175474,0.3649304,0.15,1.020883,0.12,1.217223,0.11,0.8240682,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10612",2016-11-30 00:15:00,0.15,560,3,75.556294,0.7175474,0.3649304,0.12,1.217397,0.11,0.8242015,0.07,0.7749512,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10612",2016-11-30 00:30:00,0.12,452,5,90.098256,0.7175474,0.3649304,0.11,0.824369,0.07,0.7750737,0.09,0.676717,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10612",2016-11-30 00:45:00,0.11,421,2,61.0143986,0.7175474,0.3649304,0.07,0.7752406,0.09,0.6768183,0.09,0.8731853,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10662",2016-11-29 01:00:00,0.06,544,1,71.9208442,0.518966,0.3518554,0.08,1.020883,0.07,0.9224569,0.06,1.020537,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 01:15:00,0.08,684,1,75.556294,0.518966,0.3518554,0.07,0.9226259,0.06,1.020712,0.05,0.9714195,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 01:30:00,0.07,571,1,68.2853648,0.518966,0.3518554,0.06,1.020883,0.05,0.9715846,0.04,0.8731853,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 01:45:00,0.06,468,1,75.556294,0.518966,0.3518554,0.05,0.9717544,0.04,0.8733292,0.03,1.069654,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 02:00:00,0.05,361,1,71.9208442,0.518966,0.3518554,0.04,0.8734975,0.03,1.06984,0.04,1.118771,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 02:15:00,0.04,352,0,64.6498854,0.518966,0.3518554,0.03,1.070011,0.04,1.118968,0.03,1.167888,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 02:30:00,0.03,240,0,79.19184,0.518966,0.3518554,0.04,1.11914,0.03,1.168095,0.03,0.8240682,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 02:45:00,0.04,212,1,82.827312,0.518966,0.3518554,0.03,1.168268,0.03,0.8242015,0.03,0.6275999,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 03:00:00,0.03,304,1,86.462784,0.518966,0.3518554,0.03,0.824369,0.03,0.6276906,0.04,0.9714195,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 03:15:00,0.03,199,0,61.0143986,0.518966,0.3518554,0.03,0.6278552,0.04,0.9715846,0.03,0.4311316,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 03:30:00,0.03,292,0,46.4724736,0.518966,0.3518554,0.04,0.9717544,0.03,0.4311797,0.04,1.069654,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 03:45:00,0.04,276,0,71.9208442,0.518966,0.3518554,0.03,0.4313414,0.04,1.06984,0.04,0.9714195,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 04:00:00,0.03,216,0,31.9305412,0.518966,0.3518554,0.04,1.070011,0.04,0.9715846,0.04,1.069654,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 04:15:00,0.04,312,0,79.19184,0.518966,0.3518554,0.04,0.9717544,0.04,1.06984,0.04,0.9714195,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 04:30:00,0.04,296,0,71.9208442,0.518966,0.3518554,0.04,1.070011,0.04,0.9715846,0.04,1.118771,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 04:45:00,0.04,316,1,79.19184,0.518966,0.3518554,0.04,0.9717544,0.04,1.118968,0.06,0.9223024,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 05:00:00,0.04,320,1,71.9208442,0.518966,0.3518554,0.04,1.11914,0.06,0.9224569,0.06,1.167888,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 05:15:00,0.04,368,1,82.827312,0.518966,0.3518554,0.06,0.9226259,0.06,1.168095,0.08,1.315239,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 05:30:00,0.06,524,1,68.2853648,0.518966,0.3518554,0.06,1.168268,0.08,1.315479,0.11,1.069654,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 05:45:00,0.06,564,1,86.462784,0.518966,0.3518554,0.08,1.315654,0.11,1.06984,0.15,1.020537,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 06:00:00,0.08,660,1,97.3692,0.518966,0.3518554,0.11,1.070011,0.15,1.020712,0.22,0.9714195,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 06:15:00,0.11,920,1,79.19184,0.518966,0.3518554,0.15,1.020883,0.22,0.9715846,0.3,0.8731853,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 06:30:00,0.15,1244,2,75.556294,0.518966,0.3518554,0.22,0.9717544,0.3,0.8733292,0.34,0.8731853,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 06:45:00,0.22,1972,4,71.9208442,0.518966,0.3518554,0.3,0.8734975,0.34,0.8733292,0.39,0.676717,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 07:00:00,0.3,2624,5,64.6498854,0.518966,0.3518554,0.34,0.8734975,0.39,0.6768183,0.47,0.5293658,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 07:15:00,0.34,2904,6,64.6498854,0.518966,0.3518554,0.39,0.6769837,0.47,0.5294352,0.51,0.3820145,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 07:30:00,0.39,3476,6,50.107953,0.518966,0.3518554,0.47,0.5295983,0.51,0.382052,0.52,0.3820145,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 07:45:00,0.47,4203,8,39.2015074,0.518966,0.3518554,0.51,0.3822129,0.52,0.382052,0.5,0.2346633,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 08:00:00,0.51,4572,9,28.2950618,0.518966,0.3518554,0.52,0.3822129,0.5,0.2346688,0.52,0.2346633,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 08:15:00,0.52,4624,10,28.2950618,0.518966,0.3518554,0.5,0.2348276,0.52,0.2346688,0.55,0.3328975,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 08:30:00,0.5,4415,11,17.3886088,0.518966,0.3518554,0.52,0.2348276,0.55,0.3329243,0.52,0.2837804,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 08:45:00,0.52,4592,12,17.3886088,0.518966,0.3518554,0.55,0.3330845,0.52,0.2837966,0.48,0.3328975,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 09:00:00,0.55,4724,11,24.659575,0.518966,0.3518554,0.52,0.283956,0.48,0.3329243,0.48,0.3820145,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 09:15:00,0.52,4568,10,21.0240956,0.518966,0.3518554,0.48,0.3330845,0.48,0.382052,0.49,0.2837804,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 09:30:00,0.48,4184,10,24.659575,0.518966,0.3518554,0.48,0.3822129,0.49,0.2837966,0.44,0.4311316,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 09:45:00,0.48,4359,10,28.2950618,0.518966,0.3518554,0.49,0.283956,0.44,0.4311797,0.43,0.4802487,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 10:00:00,0.49,4300,10,21.0240956,0.518966,0.3518554,0.44,0.4313414,0.43,0.4803074,0.45,0.3820145,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 10:15:00,0.44,3936,8,31.9305412,0.518966,0.3518554,0.43,0.4804698,0.45,0.382052,0.46,0.4802487,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 10:30:00,0.43,3801,9,35.5660206,0.518966,0.3518554,0.45,0.3822129,0.46,0.4803074,0.43,0.4311316,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 10:45:00,0.45,3985,10,28.2950618,0.518966,0.3518554,0.46,0.4804698,0.43,0.4311797,0.49,0.3328975,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 11:00:00,0.46,4023,10,35.5660206,0.518966,0.3518554,0.43,0.4313414,0.49,0.3329243,0.5,0.3820145,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 11:15:00,0.43,3793,7,31.9305412,0.518966,0.3518554,0.49,0.3330845,0.5,0.382052,0.49,0.2346633,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 11:30:00,0.49,4295,11,24.659575,0.518966,0.3518554,0.5,0.3822129,0.49,0.2346688,0.54,0.2837804,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 11:45:00,0.5,4244,10,28.2950618,0.518966,0.3518554,0.49,0.2348276,0.54,0.2837966,0.54,0.3328975,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 12:00:00,0.49,4284,10,17.3886088,0.518966,0.3518554,0.54,0.283956,0.54,0.3329243,0.52,0.2346633,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 12:15:00,0.54,4787,10,21.0240956,0.518966,0.3518554,0.54,0.3330845,0.52,0.2346688,0.57,0.2837804,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 12:30:00,0.54,4824,10,24.659575,0.518966,0.3518554,0.52,0.2348276,0.57,0.2837966,0.56,0.1364292,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 12:45:00,0.52,4616,11,17.3886088,0.518966,0.3518554,0.57,0.283956,0.56,0.1364134,0.59,0.1855462,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 13:00:00,0.57,4975,11,21.0240956,0.518966,0.3518554,0.56,0.1365706,0.59,0.1855411,0.62,0.08731208,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 13:15:00,0.56,5148,12,10.11765,0.518966,0.3518554,0.59,0.1856991,0.62,0.08728569,0.64,0.08731208,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 13:30:00,0.59,5316,14,13.7531294,0.518966,0.3518554,0.62,0.08744219,0.64,0.08728569,0.61,-0.3547416,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 13:45:00,0.62,5568,13,6.48216394,0.518966,0.3518554,0.64,0.08744219,0.61,-0.3548638,0.68,-0.5512099,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 14:00:00,0.64,5688,15,6.48216394,0.518966,0.3518554,0.61,-0.3547139,0.68,-0.5513747,0.65,-0.1582733,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 15:00:00,0.6,5348,15,6.48216394,0.518966,0.3518554,0.61,0.08744219,0.67,-0.2074806,0.61,0.038195,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 15:15:00,0.61,5573,14,6.48216394,0.518966,0.3518554,0.67,-0.2073285,0.61,0.03815797,0.61,0.08731208,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 15:45:00,0.61,5612,14,2.84668158,0.518966,0.3518554,0.61,0.08744219,0.56,0.2346688,0.63,-0.06003915,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 16:00:00,0.61,5564,13,6.48216394,0.518966,0.3518554,0.56,0.2348276,0.63,-0.06009747,0.61,-0.9932636,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 16:15:00,0.56,4976,10,17.3886088,0.518966,0.3518554,0.63,-0.05994317,0.61,-0.9935241,0.56,-1.975605,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 21:00:00,0.57,5165,11,6.48216394,0.518966,0.3518554,0.55,0.1856991,0.54,0.1364134,0.47,0.3820145,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 21:15:00,0.55,4917,10,13.7531294,0.518966,0.3518554,0.54,0.1365706,0.47,0.382052,0.42,0.4802487,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 21:30:00,0.54,4804,11,10.11765,0.518966,0.3518554,0.47,0.3822129,0.42,0.4803074,0.39,0.5784828,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 21:45:00,0.47,4028,8,28.2950618,0.518966,0.3518554,0.42,0.4804698,0.39,0.5785629,0.38,0.4802487,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 22:00:00,0.42,3596,8,35.5660206,0.518966,0.3518554,0.39,0.5787268,0.38,0.4803074,0.27,0.7749512,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 22:15:00,0.39,3548,7,42.8369868,0.518966,0.3518554,0.38,0.4804698,0.27,0.7750737,0.26,0.7749512,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 22:30:00,0.38,3392,8,35.5660206,0.518966,0.3518554,0.27,0.7752406,0.26,0.7750737,0.24,0.8240682,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 22:45:00,0.27,2404,6,57.3789192,0.518966,0.3518554,0.26,0.7752406,0.24,0.8242015,0.23,0.9714195,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 23:00:00,0.26,2328,5,57.3789192,0.518966,0.3518554,0.24,0.824369,0.23,0.9715846,0.19,0.8240682,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 23:15:00,0.24,2040,4,61.0143986,0.518966,0.3518554,0.23,0.9717544,0.19,0.8242015,0.16,0.9714195,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 23:30:00,0.23,2008,4,71.9208442,0.518966,0.3518554,0.19,0.824369,0.16,0.9715846,0.14,1.020537,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-29 23:45:00,0.19,1560,3,61.0143986,0.518966,0.3518554,0.16,0.9717544,0.14,1.020712,0.13,0.9223024,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10662",2016-11-30 00:00:00,0.16,1392,3,71.9208442,0.518966,0.3518554,0.14,1.020883,0.13,0.9224569,0.11,0.5293658,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10662",2016-11-30 00:15:00,0.14,1364,2,75.556294,0.518966,0.3518554,0.13,0.9226259,0.11,0.5294352,0.08,0.6275999,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10662",2016-11-30 00:30:00,0.13,1060,3,68.2853648,0.518966,0.3518554,0.11,0.5295983,0.08,0.6276906,0.07,0.7258341,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10662",2016-11-30 00:45:00,0.11,840,3,39.2015074,0.518966,0.3518554,0.08,0.6278552,0.07,0.725946,0.08,1.069654,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10712",2016-11-29 01:00:00,0.07,445,1,79.19184,0.8448453,0.336118,0.09,1.020883,0.07,1.168095,0.06,0.8731853,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 01:15:00,0.09,567,0,75.556294,0.8448453,0.336118,0.07,1.168268,0.06,0.8733292,0.05,1.020537,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 01:30:00,0.07,396,1,86.462784,0.8448453,0.336118,0.06,0.8734975,0.05,1.020712,0.04,0.9714195,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 01:45:00,0.06,376,1,64.6498854,0.8448453,0.336118,0.05,1.020883,0.04,0.9715846,0.03,1.069654,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 02:00:00,0.05,272,1,75.556294,0.8448453,0.336118,0.04,0.9717544,0.03,1.06984,0.03,1.266122,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 02:15:00,0.04,240,1,71.9208442,0.8448453,0.336118,0.03,1.070011,0.03,1.266351,0.04,0.7749512,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 02:30:00,0.03,196,1,79.19184,0.8448453,0.336118,0.03,1.266525,0.04,0.7750737,0.04,0.3328975,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 02:45:00,0.03,157,0,93.733728,0.8448453,0.336118,0.04,0.7752406,0.04,0.3329243,0.03,0.7749512,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 03:00:00,0.04,276,1,57.3789192,0.8448453,0.336118,0.04,0.3330845,0.03,0.7750737,0.05,0.7749512,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 03:15:00,0.04,216,0,24.659575,0.8448453,0.336118,0.03,0.7752406,0.05,0.7750737,0.03,0.2837804,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 03:30:00,0.03,271,1,57.3789192,0.8448453,0.336118,0.05,0.7752406,0.03,0.2837966,0.06,0.9714195,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 03:45:00,0.05,255,0,57.3789192,0.8448453,0.336118,0.03,0.283956,0.06,0.9715846,0.06,0.9223024,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 04:00:00,0.03,188,1,21.0240956,0.8448453,0.336118,0.06,0.9717544,0.06,0.9224569,0.03,0.9714195,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 04:15:00,0.06,315,0,71.9208442,0.8448453,0.336118,0.06,0.9226259,0.03,0.9715846,0.04,0.8240682,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 04:30:00,0.06,284,2,68.2853648,0.8448453,0.336118,0.03,0.9717544,0.04,0.8242015,0.05,0.9714195,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 04:45:00,0.03,228,1,71.9208442,0.8448453,0.336118,0.04,0.824369,0.05,0.9715846,0.06,1.020537,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 05:00:00,0.04,240,0,61.0143986,0.8448453,0.336118,0.05,0.9717544,0.06,1.020712,0.07,1.167888,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 05:15:00,0.05,277,1,71.9208442,0.8448453,0.336118,0.06,1.020883,0.07,1.168095,0.08,1.167888,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 05:30:00,0.06,436,2,75.556294,0.8448453,0.336118,0.07,1.168268,0.08,1.168095,0.13,1.167888,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 05:45:00,0.07,444,1,86.462784,0.8448453,0.336118,0.08,1.168268,0.13,1.168095,0.15,1.118771,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10712",2016-11-29 06:00:00,0.08,516,1,86.462784,0.8448453,0.336118,0.13,1.168268,0.15,1.118968,0.24,1.020537,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
