"identif","ds","carga","intensidad","ocupacion","vmed","vel.med","carga.med","carga.15","vmed.15","carga.30","vmed.30","carga.45","vmed.45","Hora","diaSemana","diaMes","Mes","fechaTrunc","Dia_semana","festivo","Tipo de Festivo","Festividad"
"PM43001",2016-11-28 22:30:00,0.15,620,8,31.9305412,0.3512457,0.2850988,0.28,0.3330845,0.13,0.4311797,0.16,0.4311316,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43001",2016-11-28 22:45:00,0.28,408,22,24.659575,0.3512457,0.2850988,0.13,0.4313414,0.16,0.4311797,0.06,0.7258341,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43001",2016-11-28 23:00:00,0.13,311,9,31.9305412,0.3512457,0.2850988,0.16,0.4313414,0.06,0.725946,0.07,0.5784828,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43001",2016-11-28 23:15:00,0.16,348,12,31.9305412,0.3512457,0.2850988,0.06,0.7261121,0.07,0.5785629,0.05,0.5293658,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43001",2016-11-28 23:30:00,0.06,365,2,53.7434324,0.3512457,0.2850988,0.07,0.5787268,0.05,0.5294352,0.04,0.4311316,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43001",2016-11-28 23:45:00,0.07,336,2,42.8369868,0.3512457,0.2850988,0.05,0.5295983,0.04,0.4311797,0.03,-0.3547416,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43001",2016-11-29 00:00:00,0.05,268,2,39.2015074,0.3512457,0.2850988,0.04,0.4313414,0.03,-0.3548638,0.04,-0.7967953,"00","Monday","28","11",2016-11-29,"martes","laborable",NA,NA
"PM43001",2016-11-29 00:15:00,0.04,156,2,31.9305412,0.3512457,0.2850988,0.03,-0.3547139,0.04,-0.7970132,0.21,-0.8459124,"00","Monday","28","11",2016-11-29,"martes","laborable",NA,NA
"PM43011",2016-11-28 01:15:00,0.02,115,0,13.7531294,0.4177784,0.2608832,0.02,0.4313414,0.02,0.08728569,0.01,0.08731208,"01","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 01:30:00,0.02,107,0,31.9305412,0.4177784,0.2608832,0.02,0.08744219,0.01,0.08728569,0.02,-0.1582733,"01","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 01:45:00,0.02,120,0,6.48216394,0.4177784,0.2608832,0.01,0.08744219,0.02,-0.1583529,0.01,0.5784828,"01","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 02:00:00,0.01,120,0,6.48216394,0.4177784,0.2608832,0.02,-0.1582001,0.01,0.5785629,0.01,-1.680903,"02","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 02:30:00,0.01,84,0,42.8369868,0.4177784,0.2608832,0.01,-1.681182,0.01,-1.28829,0.02,-0.8459124,"02","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 04:45:00,0.02,128,0,6.48216394,0.4177784,0.2608832,0.02,0.4804698,0.02,0.382052,0.02,0.2346633,"04","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 05:00:00,0.02,123,0,35.5660206,0.4177784,0.2608832,0.02,0.3822129,0.02,0.2346688,0.03,0.8240682,"05","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 05:15:00,0.02,141,0,28.2950618,0.4177784,0.2608832,0.02,0.2348276,0.03,0.8242015,0.04,0.9714195,"05","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 05:30:00,0.02,164,0,17.3886088,0.4177784,0.2608832,0.03,0.824369,0.04,0.9715846,0.06,0.7258341,"05","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 05:45:00,0.03,220,0,61.0143986,0.4177784,0.2608832,0.04,0.9717544,0.06,0.725946,0.07,0.7749512,"05","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 06:00:00,0.04,268,0,71.9208442,0.4177784,0.2608832,0.06,0.7261121,0.07,0.7750737,0.13,0.7258341,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 06:15:00,0.06,389,1,53.7434324,0.4177784,0.2608832,0.07,0.7752406,0.13,0.725946,0.17,0.7749512,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 06:30:00,0.07,529,1,57.3789192,0.4177784,0.2608832,0.13,0.7261121,0.17,0.7750737,0.25,0.6275999,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 06:45:00,0.13,817,1,53.7434324,0.4177784,0.2608832,0.17,0.7752406,0.25,0.6276906,0.32,0.2346633,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 07:00:00,0.17,1072,3,57.3789192,0.4177784,0.2608832,0.25,0.6278552,0.32,0.2346688,0.34,-0.1582733,"07","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 07:15:00,0.25,1640,4,46.4724736,0.4177784,0.2608832,0.32,0.2348276,0.34,-0.1583529,0.3,-0.6494441,"07","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 07:30:00,0.32,2040,7,17.3886088,0.4177784,0.2608832,0.34,-0.1582001,0.3,-0.6496301,0.39,-1.582669,"07","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 10:15:00,0.29,1907,5,10.11765,0.4177784,0.2608832,0.28,0.283956,0.29,0.2837966,0.28,0.2346633,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 10:30:00,0.28,1819,6,21.0240956,0.4177784,0.2608832,0.29,0.283956,0.28,0.2346688,0.28,0.1364292,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 10:45:00,0.29,1860,6,21.0240956,0.4177784,0.2608832,0.28,0.2348276,0.28,0.1364134,0.29,0.3328975,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 11:00:00,0.28,1804,6,17.3886088,0.4177784,0.2608832,0.28,0.1365706,0.29,0.3329243,0.3,0.2837804,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 11:15:00,0.28,1788,5,10.11765,0.4177784,0.2608832,0.29,0.3330845,0.3,0.2837966,0.27,0.2346633,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 11:30:00,0.29,1864,5,24.659575,0.4177784,0.2608832,0.3,0.283956,0.27,0.2346688,0.3,-0.1091562,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 11:45:00,0.3,1928,5,21.0240956,0.4177784,0.2608832,0.27,0.2348276,0.3,-0.1092252,0.3,-0.1091562,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 12:00:00,0.27,1803,5,17.3886088,0.4177784,0.2608832,0.3,-0.1090716,0.3,-0.1092252,0.32,-0.1091562,"12","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 13:30:00,0.34,2173,6,24.659575,0.4177784,0.2608832,0.3,0.3822129,0.31,0.382052,0.35,0.3328975,"13","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 13:45:00,0.3,1949,6,28.2950618,0.4177784,0.2608832,0.31,0.3822129,0.35,0.3329243,0.35,0.3328975,"13","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 14:00:00,0.31,1983,6,28.2950618,0.4177784,0.2608832,0.35,0.3330845,0.35,0.3329243,0.31,0.3820145,"14","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 14:15:00,0.35,2300,6,24.659575,0.4177784,0.2608832,0.35,0.3330845,0.31,0.382052,0.3,0.3820145,"14","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 14:30:00,0.35,2304,7,24.659575,0.4177784,0.2608832,0.31,0.3822129,0.3,0.382052,0.37,0.2837804,"14","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 14:45:00,0.31,2023,5,28.2950618,0.4177784,0.2608832,0.3,0.3822129,0.37,0.2837966,0.38,0.1855462,"14","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 15:00:00,0.3,1968,7,28.2950618,0.4177784,0.2608832,0.37,0.283956,0.38,0.1855411,0.31,0.3328975,"15","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 15:15:00,0.37,2391,6,21.0240956,0.4177784,0.2608832,0.38,0.1856991,0.31,0.3329243,0.34,0.2837804,"15","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 15:30:00,0.38,2436,9,13.7531294,0.4177784,0.2608832,0.31,0.3330845,0.34,0.2837966,0.33,0.2837804,"15","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 15:45:00,0.31,2055,5,24.659575,0.4177784,0.2608832,0.34,0.283956,0.33,0.2837966,0.36,0.2837804,"15","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 16:00:00,0.34,2195,7,21.0240956,0.4177784,0.2608832,0.33,0.283956,0.36,0.2837966,0.35,0.2837804,"16","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 16:15:00,0.33,2080,5,21.0240956,0.4177784,0.2608832,0.36,0.283956,0.35,0.2837966,0.38,0.1855462,"16","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 16:30:00,0.36,2296,8,21.0240956,0.4177784,0.2608832,0.35,0.283956,0.38,0.1855411,0.38,0.1855462,"16","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 16:45:00,0.35,2271,7,21.0240956,0.4177784,0.2608832,0.38,0.1856991,0.38,0.1855411,0.38,0.1364292,"16","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 17:00:00,0.38,2380,8,13.7531294,0.4177784,0.2608832,0.38,0.1856991,0.38,0.1364134,0.39,0.1855462,"17","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 17:15:00,0.38,2381,8,13.7531294,0.4177784,0.2608832,0.38,0.1365706,0.39,0.1855411,0.44,0.038195,"17","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 17:30:00,0.38,2436,9,10.11765,0.4177784,0.2608832,0.39,0.1856991,0.44,0.03815797,0.41,-0.2073904,"17","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 17:45:00,0.39,2412,8,13.7531294,0.4177784,0.2608832,0.44,0.03831374,0.41,-0.2074806,0.4,-1.238849,"17","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 18:00:00,0.44,2816,10,2.84668158,0.4177784,0.2608832,0.41,-0.2073285,0.4,-1.239163,0.51,-2.515893,"18","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 19:45:00,0.36,2316,8,2.84668158,0.4177784,0.2608832,0.31,0.1365706,0.3,0.03815797,0.34,0.038195,"19","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 20:00:00,0.31,2004,7,10.11765,0.4177784,0.2608832,0.3,0.03831374,0.34,0.03815797,0.29,0.1855462,"20","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 20:15:00,0.3,1892,6,2.84668158,0.4177784,0.2608832,0.34,0.03831374,0.29,0.1855411,0.26,0.3328975,"20","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 20:30:00,0.34,2080,8,2.84668158,0.4177784,0.2608832,0.29,0.1856991,0.26,0.3329243,0.27,0.1855462,"20","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 20:45:00,0.29,1780,5,13.7531294,0.4177784,0.2608832,0.26,0.3330845,0.27,0.1855411,0.27,0.2837804,"20","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 21:00:00,0.26,1732,6,24.659575,0.4177784,0.2608832,0.27,0.1856991,0.27,0.2837966,0.22,0.3820145,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 21:15:00,0.27,1808,4,13.7531294,0.4177784,0.2608832,0.27,0.283956,0.22,0.382052,0.21,0.4311316,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 21:30:00,0.27,1736,6,21.0240956,0.4177784,0.2608832,0.22,0.3822129,0.21,0.4311797,0.22,0.5784828,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 21:45:00,0.22,1480,3,28.2950618,0.4177784,0.2608832,0.21,0.4313414,0.22,0.5785629,0.16,0.5784828,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 22:00:00,0.21,1313,4,31.9305412,0.4177784,0.2608832,0.22,0.5787268,0.16,0.5785629,0.1,0.5784828,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 22:15:00,0.22,1340,3,42.8369868,0.4177784,0.2608832,0.16,0.5787268,0.1,0.5785629,0.11,0.5293658,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 22:30:00,0.16,1080,4,42.8369868,0.4177784,0.2608832,0.1,0.5787268,0.11,0.5294352,0.1,0.5784828,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 22:45:00,0.1,660,1,42.8369868,0.4177784,0.2608832,0.11,0.5295983,0.1,0.5785629,0.1,0.5784828,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 23:00:00,0.11,664,2,39.2015074,0.4177784,0.2608832,0.1,0.5787268,0.1,0.5785629,0.08,0.5293658,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 23:15:00,0.1,644,1,42.8369868,0.4177784,0.2608832,0.1,0.5787268,0.08,0.5294352,0.07,0.6275999,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 23:30:00,0.1,628,2,42.8369868,0.4177784,0.2608832,0.08,0.5295983,0.07,0.6276906,0.05,0.7258341,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-28 23:45:00,0.08,412,1,39.2015074,0.4177784,0.2608832,0.07,0.6278552,0.05,0.725946,0.05,0.676717,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43011",2016-11-29 00:00:00,0.07,480,1,46.4724736,0.4177784,0.2608832,0.05,0.7261121,0.05,0.6768183,0.04,0.3820145,"00","Monday","28","11",2016-11-29,"martes","laborable",NA,NA
"PM43011",2016-11-29 00:15:00,0.05,320,1,53.7434324,0.4177784,0.2608832,0.05,0.6769837,0.04,0.382052,0.02,0.1855462,"00","Monday","28","11",2016-11-29,"martes","laborable",NA,NA
"PM43011",2016-11-29 00:30:00,0.05,292,1,50.107953,0.4177784,0.2608832,0.04,0.3822129,0.02,0.1855411,0.02,0.4311316,"00","Monday","28","11",2016-11-29,"martes","laborable",NA,NA
"PM43011",2016-11-29 00:45:00,0.04,196,0,28.2950618,0.4177784,0.2608832,0.02,0.1856991,0.02,0.4311797,0.03,-0.2565075,"00","Monday","28","11",2016-11-29,"martes","laborable",NA,NA
"PM43032",2016-11-28 06:30:00,0.07,148,1,21.0240956,-0.6367924,0.2564948,0.08,0.1856991,0.14,0.2837966,0.24,0.3820145,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 06:45:00,0.08,168,2,13.7531294,-0.6367924,0.2564948,0.14,0.283956,0.24,0.382052,0.35,0.08731208,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 07:00:00,0.14,252,3,21.0240956,-0.6367924,0.2564948,0.24,0.3822129,0.35,0.08728569,0.51,-0.1582733,"07","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 07:15:00,0.24,460,6,28.2950618,-0.6367924,0.2564948,0.35,0.08744219,0.51,-0.1583529,0.67,-0.3056245,"07","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 07:30:00,0.35,701,11,6.48216394,-0.6367924,0.2564948,0.51,-0.1582001,0.67,-0.3057361,0.72,-0.4038587,"07","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 10:15:00,0.35,697,11,13.7531294,-0.6367924,0.2564948,0.3,0.2348276,0.24,0.1364134,0.32,0.08731208,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 10:30:00,0.3,552,8,17.3886088,-0.6367924,0.2564948,0.24,0.1365706,0.32,0.08728569,0.31,0.08731208,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 10:45:00,0.24,481,6,10.11765,-0.6367924,0.2564948,0.32,0.08744219,0.31,0.08728569,0.32,0.1855462,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 11:00:00,0.32,620,11,6.48216394,-0.6367924,0.2564948,0.31,0.08744219,0.32,0.1855411,0.31,0.2346633,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 11:15:00,0.31,585,9,6.48216394,-0.6367924,0.2564948,0.32,0.1856991,0.31,0.2346688,0.29,0.038195,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 11:30:00,0.32,664,10,13.7531294,-0.6367924,0.2564948,0.31,0.2348276,0.29,0.03815797,0.34,0.08731208,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 11:45:00,0.31,612,9,17.3886088,-0.6367924,0.2564948,0.29,0.03831374,0.34,0.08728569,0.34,0.2346633,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 12:00:00,0.29,564,9,2.84668158,-0.6367924,0.2564948,0.34,0.08744219,0.34,0.2346688,0.38,-0.01092208,"12","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 12:15:00,0.34,696,11,6.48216394,-0.6367924,0.2564948,0.34,0.2348276,0.38,-0.01096975,0.36,0.1364292,"12","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 12:30:00,0.34,672,11,17.3886088,-0.6367924,0.2564948,0.38,-0.01081472,0.36,0.1364134,0.34,0.038195,"12","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 13:00:00,0.36,707,11,10.11765,-0.6367924,0.2564948,0.34,0.03831374,0.35,0.03815797,0.4,0.1855462,"13","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 13:15:00,0.34,688,11,2.84668158,-0.6367924,0.2564948,0.35,0.03831374,0.4,0.1855411,0.43,0.08731208,"13","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 13:30:00,0.35,704,12,2.84668158,-0.6367924,0.2564948,0.4,0.1856991,0.43,0.08728569,0.52,0.08731208,"13","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 13:45:00,0.4,808,13,13.7531294,-0.6367924,0.2564948,0.43,0.08744219,0.52,0.08728569,0.56,-0.01092208,"13","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 14:00:00,0.43,847,13,6.48216394,-0.6367924,0.2564948,0.52,0.08744219,0.56,-0.01096975,0.49,-0.01092208,"14","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 14:15:00,0.52,1080,16,6.48216394,-0.6367924,0.2564948,0.56,-0.01081472,0.49,-0.01096975,0.49,0.08731208,"14","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 15:00:00,0.49,1004,15,6.48216394,-0.6367924,0.2564948,0.45,0.08744219,0.46,0.1855411,0.39,0.1855462,"15","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 15:15:00,0.45,912,15,6.48216394,-0.6367924,0.2564948,0.46,0.1856991,0.39,0.1855411,0.45,0.08731208,"15","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 15:30:00,0.46,940,15,13.7531294,-0.6367924,0.2564948,0.39,0.1856991,0.45,0.08728569,0.45,0.1364292,"15","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 15:45:00,0.39,744,13,13.7531294,-0.6367924,0.2564948,0.45,0.08744219,0.45,0.1364134,0.47,0.038195,"15","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 16:00:00,0.45,896,15,6.48216394,-0.6367924,0.2564948,0.45,0.1365706,0.47,0.03815797,0.52,-0.06003915,"16","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 16:15:00,0.45,917,13,10.11765,-0.6367924,0.2564948,0.47,0.03831374,0.52,-0.06009747,0.55,-0.1091562,"16","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 16:30:00,0.47,948,15,2.84668158,-0.6367924,0.2564948,0.52,-0.05994317,0.55,-0.1092252,0.59,-0.3056245,"16","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 21:30:00,0.27,515,8,6.48216394,-0.6367924,0.2564948,0.23,-0.05994317,0.23,0.2346688,0.19,0.1855462,"21","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 22:00:00,0.23,436,8,17.3886088,-0.6367924,0.2564948,0.19,0.1856991,0.19,0.1855411,0.13,0.2346633,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 22:15:00,0.19,352,5,13.7531294,-0.6367924,0.2564948,0.19,0.1856991,0.13,0.2346688,0.08,0.038195,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 22:30:00,0.19,369,6,13.7531294,-0.6367924,0.2564948,0.13,0.2348276,0.08,0.03815797,0.1,0.3820145,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 22:45:00,0.13,216,5,17.3886088,-0.6367924,0.2564948,0.08,0.03831374,0.1,0.382052,0.08,0.1364292,"22","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 23:00:00,0.08,152,3,2.84668158,-0.6367924,0.2564948,0.1,0.3822129,0.08,0.1364134,0.04,-0.600327,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 23:15:00,0.1,187,2,28.2950618,-0.6367924,0.2564948,0.08,0.1365706,0.04,-0.6005024,0.07,-0.2073904,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43032",2016-11-28 23:30:00,0.08,164,2,10.11765,-0.6367924,0.2564948,0.04,-0.6003562,0.07,-0.2074806,0.03,-0.1091562,"23","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 06:00:00,0.07,127,0,155.536974,0.7789951,0.2066099,0.05,1.217397,0.11,1.610245,0.22,2.002878,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 06:15:00,0.05,140,0,90.098256,0.7789951,0.2066099,0.11,1.610424,0.22,2.003267,0.38,1.855527,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 06:30:00,0.11,264,0,119.182106,0.7789951,0.2066099,0.22,2.003452,0.38,1.855884,0.48,1.609941,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 06:45:00,0.22,523,1,148.265956,0.7789951,0.2066099,0.38,1.856067,0.48,1.610245,0.66,1.266122,"06","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 07:00:00,0.38,896,4,137.35954,0.7789951,0.2066099,0.48,1.610424,0.66,1.266351,0.68,0.9714195,"07","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 07:15:00,0.48,1129,6,119.182106,0.7789951,0.2066099,0.66,1.266525,0.68,0.9715846,0.76,-0.9932636,"07","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 07:30:00,0.66,1544,8,93.733728,0.7789951,0.2066099,0.68,0.9717544,0.76,-0.9935241,0.73,-2.122956,"07","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 07:45:00,0.68,1608,9,71.9208442,0.7789951,0.2066099,0.76,-0.9933838,0.73,-2.123462,0.72,-2.368542,"07","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 10:00:00,0.49,1068,10,35.5660206,0.7789951,0.2066099,0.35,1.856067,0.3,1.905011,0.28,1.953761,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 10:15:00,0.35,814,4,137.35954,0.7789951,0.2066099,0.3,1.905195,0.28,1.954139,0.27,2.002878,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 10:30:00,0.3,688,3,140.995012,0.7789951,0.2066099,0.28,1.954324,0.27,2.003267,0.25,1.953761,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 10:45:00,0.28,665,2,144.630484,0.7789951,0.2066099,0.27,2.003452,0.25,1.954139,0.3,1.904644,"10","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 11:00:00,0.27,620,4,148.265956,0.7789951,0.2066099,0.25,1.954324,0.3,1.905011,0.3,1.953761,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 11:15:00,0.25,577,3,144.630484,0.7789951,0.2066099,0.3,1.905195,0.3,1.954139,0.27,1.953761,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 11:30:00,0.3,683,2,140.995012,0.7789951,0.2066099,0.3,1.954324,0.27,1.954139,0.24,1.904644,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
"PM43202",2016-11-28 11:45:00,0.3,717,3,144.630484,0.7789951,0.2066099,0.27,1.954324,0.24,1.905011,0.33,2.051995,"11","Monday","28","11",2016-11-28,"lunes","laborable",NA,NA
